"Sample_ID"	"Class"	"Num_Var_1"	"Num_Var_2"
"Sample_ID_1"	"Sample_ID_1"	"Class_4"	74.1320322147466	4
"Sample_ID_2"	"Sample_ID_2"	"Class_4"	79.277281824019	5
"Sample_ID_3"	"Sample_ID_3"	"Class_2"	65.0073312783908	2
"Sample_ID_4"	"Sample_ID_4"	"Class_1"	60.6631087511267	1
"Sample_ID_5"	"Sample_ID_5"	"Class_4"	73.6624980298819	4
"Sample_ID_6"	"Sample_ID_6"	"Class_2"	55.3838486836184	4
"Sample_ID_7"	"Sample_ID_7"	"Class_4"	59.4317961852964	0
"Sample_ID_8"	"Sample_ID_8"	"Class_4"	70.5022857914547	1
"Sample_ID_9"	"Sample_ID_9"	"Class_3"	61.0571373539749	2
"Sample_ID_10"	"Sample_ID_10"	"Class_4"	55.2458715336195	0
"Sample_ID_11"	"Sample_ID_11"	"Class_3"	61.8498635184542	1
"Sample_ID_12"	"Sample_ID_12"	"Class_1"	55.5236617449301	1
"Sample_ID_13"	"Sample_ID_13"	"Class_1"	78.6991842288677	5
"Sample_ID_14"	"Sample_ID_14"	"Class_3"	56.1677639290731	0
"Sample_ID_15"	"Sample_ID_15"	"Class_4"	69.4076258235568	4
"Sample_ID_16"	"Sample_ID_16"	"Class_4"	60.0114037939802	1
"Sample_ID_17"	"Sample_ID_17"	"Class_1"	73.3035103673469	3
"Sample_ID_18"	"Sample_ID_18"	"Class_4"	69.3072434731139	1
"Sample_ID_19"	"Sample_ID_19"	"Class_4"	53.512430724449	1
"Sample_ID_20"	"Sample_ID_20"	"Class_1"	62.8205759547214	1
"Sample_ID_21"	"Sample_ID_21"	"Class_4"	58.5418357187051	3
"Sample_ID_22"	"Sample_ID_22"	"Class_1"	65.0278285815329	0
"Sample_ID_23"	"Sample_ID_23"	"Class_1"	59.536390893836	3
"Sample_ID_24"	"Sample_ID_24"	"Class_4"	64.7033465325842	4
"Sample_ID_25"	"Sample_ID_25"	"Class_3"	58.8302089591948	0
"Sample_ID_26"	"Sample_ID_26"	"Class_4"	69.5564240260189	1
"Sample_ID_27"	"Sample_ID_27"	"Class_1"	63.1316694322794	4
"Sample_ID_28"	"Sample_ID_28"	"Class_2"	46.8413457314511	1
"Sample_ID_29"	"Sample_ID_29"	"Class_4"	59.7927032056244	3
"Sample_ID_30"	"Sample_ID_30"	"Class_1"	56.6333709526663	2
"Sample_ID_31"	"Sample_ID_31"	"Class_2"	71.1643673864278	2
"Sample_ID_32"	"Sample_ID_32"	"Class_4"	48.4833066313926	4
"Sample_ID_33"	"Sample_ID_33"	"Class_1"	39.5500503229812	6
"Sample_ID_34"	"Sample_ID_34"	"Class_1"	64.6767532964735	3
"Sample_ID_35"	"Sample_ID_35"	"Class_1"	69.4196206412267	3
"Sample_ID_36"	"Sample_ID_36"	"Class_1"	64.529103561167	3
"Sample_ID_37"	"Sample_ID_37"	"Class_2"	73.5278265051485	1
"Sample_ID_38"	"Sample_ID_38"	"Class_2"	69.01955687705	0
"Sample_ID_39"	"Sample_ID_39"	"Class_4"	50.6968986841922	3
"Sample_ID_40"	"Sample_ID_40"	"Class_3"	69.3052499434683	2
"Sample_ID_41"	"Sample_ID_41"	"Class_1"	54.1122335916104	2
"Sample_ID_42"	"Sample_ID_42"	"Class_1"	71.050875580454	0
"Sample_ID_43"	"Sample_ID_43"	"Class_3"	69.9288190763234	2
"Sample_ID_44"	"Sample_ID_44"	"Class_3"	59.502119598543	4
"Sample_ID_45"	"Sample_ID_45"	"Class_3"	70.6793715834658	0
"Sample_ID_46"	"Sample_ID_46"	"Class_1"	57.3210247780912	4
"Sample_ID_47"	"Sample_ID_47"	"Class_2"	70.1100559908234	1
"Sample_ID_48"	"Sample_ID_48"	"Class_1"	36.9356544980964	2
"Sample_ID_49"	"Sample_ID_49"	"Class_3"	49.4860772086168	2
"Sample_ID_50"	"Sample_ID_50"	"Class_2"	61.4755742455189	3
"Sample_ID_51"	"Sample_ID_51"	"Class_2"	54.8934033027177	3
"Sample_ID_52"	"Sample_ID_52"	"Class_4"	33.3204176340781	1
"Sample_ID_53"	"Sample_ID_53"	"Class_4"	51.6476937562241	2
"Sample_ID_54"	"Sample_ID_54"	"Class_4"	76.1395858579347	1
"Sample_ID_55"	"Sample_ID_55"	"Class_1"	47.9122110992762	2
"Sample_ID_56"	"Sample_ID_56"	"Class_3"	61.6693804116007	4
"Sample_ID_57"	"Sample_ID_57"	"Class_2"	55.0610135477627	4
"Sample_ID_58"	"Sample_ID_58"	"Class_3"	60.1831600175915	0
"Sample_ID_59"	"Sample_ID_59"	"Class_3"	58.2263505230308	2
"Sample_ID_60"	"Sample_ID_60"	"Class_1"	58.6408576185824	2
"Sample_ID_61"	"Sample_ID_61"	"Class_4"	58.774918448302	1
"Sample_ID_62"	"Sample_ID_62"	"Class_1"	38.2300641057506	1
"Sample_ID_63"	"Sample_ID_63"	"Class_2"	60.0055958462512	1
"Sample_ID_64"	"Sample_ID_64"	"Class_3"	61.2835196484847	2
"Sample_ID_65"	"Sample_ID_65"	"Class_1"	64.1233668758463	2
"Sample_ID_66"	"Sample_ID_66"	"Class_2"	73.6723917292648	3
"Sample_ID_67"	"Sample_ID_67"	"Class_3"	60.3676014019885	1
"Sample_ID_68"	"Sample_ID_68"	"Class_1"	62.7077189599187	2
"Sample_ID_69"	"Sample_ID_69"	"Class_1"	45.7234369022533	0
"Sample_ID_70"	"Sample_ID_70"	"Class_2"	60.9957468092567	5
"Sample_ID_71"	"Sample_ID_71"	"Class_2"	44.4454812164234	3
"Sample_ID_72"	"Sample_ID_72"	"Class_1"	79.984893050234	3
"Sample_ID_73"	"Sample_ID_73"	"Class_1"	56.429774311522	3
"Sample_ID_74"	"Sample_ID_74"	"Class_2"	63.5216089002635	2
"Sample_ID_75"	"Sample_ID_75"	"Class_2"	64.4133579842996	1
"Sample_ID_76"	"Sample_ID_76"	"Class_3"	46.9250701824528	0
"Sample_ID_77"	"Sample_ID_77"	"Class_1"	64.6688085739967	2
"Sample_ID_78"	"Sample_ID_78"	"Class_4"	49.2710005503418	2
"Sample_ID_79"	"Sample_ID_79"	"Class_1"	64.585056674932	1
"Sample_ID_80"	"Sample_ID_80"	"Class_4"	53.8119490911732	3
"Sample_ID_81"	"Sample_ID_81"	"Class_2"	53.2006260847539	1
"Sample_ID_82"	"Sample_ID_82"	"Class_1"	64.1420618209742	1
"Sample_ID_83"	"Sample_ID_83"	"Class_1"	63.6642728574692	3
"Sample_ID_84"	"Sample_ID_84"	"Class_3"	57.5109333550457	4
"Sample_ID_85"	"Sample_ID_85"	"Class_2"	52.6367057547728	2
"Sample_ID_86"	"Sample_ID_86"	"Class_2"	61.9400575543486	2
"Sample_ID_87"	"Sample_ID_87"	"Class_1"	59.5124621811991	1
"Sample_ID_88"	"Sample_ID_88"	"Class_2"	69.5950047987295	2
"Sample_ID_89"	"Sample_ID_89"	"Class_3"	53.6791606409253	1
"Sample_ID_90"	"Sample_ID_90"	"Class_2"	58.7693252598263	1
"Sample_ID_91"	"Sample_ID_91"	"Class_3"	82.707832168022	3
"Sample_ID_92"	"Sample_ID_92"	"Class_4"	47.1608357437015	0
"Sample_ID_93"	"Sample_ID_93"	"Class_1"	63.1725142236026	1
"Sample_ID_94"	"Sample_ID_94"	"Class_1"	64.106505142311	0
"Sample_ID_95"	"Sample_ID_95"	"Class_2"	55.5110950011165	1
"Sample_ID_96"	"Sample_ID_96"	"Class_4"	52.9032393697126	4
"Sample_ID_97"	"Sample_ID_97"	"Class_4"	45.4279593895945	4
"Sample_ID_98"	"Sample_ID_98"	"Class_3"	45.8240354999597	3
"Sample_ID_99"	"Sample_ID_99"	"Class_2"	57.3597930947928	2
"Sample_ID_100"	"Sample_ID_100"	"Class_1"	72.527868090458	3
"Sample_ID_101"	"Sample_ID_101"	"Class_4"	60.5370768409863	1
"Sample_ID_102"	"Sample_ID_102"	"Class_1"	75.4571970712446	1
"Sample_ID_103"	"Sample_ID_103"	"Class_2"	53.9776371123541	0
"Sample_ID_104"	"Sample_ID_104"	"Class_3"	65.7860260023131	2
"Sample_ID_105"	"Sample_ID_105"	"Class_1"	61.2439860583586	3
"Sample_ID_106"	"Sample_ID_106"	"Class_1"	63.6265009092223	1
"Sample_ID_107"	"Sample_ID_107"	"Class_2"	62.0540153790892	1
"Sample_ID_108"	"Sample_ID_108"	"Class_2"	67.7772757362066	4
"Sample_ID_109"	"Sample_ID_109"	"Class_1"	59.9226816855968	2
"Sample_ID_110"	"Sample_ID_110"	"Class_4"	69.6850234912296	4
"Sample_ID_111"	"Sample_ID_111"	"Class_1"	64.9018491743223	4
"Sample_ID_112"	"Sample_ID_112"	"Class_1"	59.9046267966634	2
"Sample_ID_113"	"Sample_ID_113"	"Class_2"	58.8719001246223	2
"Sample_ID_114"	"Sample_ID_114"	"Class_1"	47.2332878880596	0
"Sample_ID_115"	"Sample_ID_115"	"Class_2"	53.5139940098085	3
"Sample_ID_116"	"Sample_ID_116"	"Class_3"	57.3669243702037	8
"Sample_ID_117"	"Sample_ID_117"	"Class_1"	69.3563430906924	0
"Sample_ID_118"	"Sample_ID_118"	"Class_3"	67.9131901904648	2
"Sample_ID_119"	"Sample_ID_119"	"Class_3"	51.9372498722348	0
"Sample_ID_120"	"Sample_ID_120"	"Class_4"	55.2367727670879	3
"Sample_ID_121"	"Sample_ID_121"	"Class_1"	77.3713939902695	2
"Sample_ID_122"	"Sample_ID_122"	"Class_2"	45.8748290530378	1
"Sample_ID_123"	"Sample_ID_123"	"Class_3"	61.7935206317673	4
"Sample_ID_124"	"Sample_ID_124"	"Class_3"	62.7765595957459	3
"Sample_ID_125"	"Sample_ID_125"	"Class_1"	54.982967765923	1
"Sample_ID_126"	"Sample_ID_126"	"Class_3"	46.2750954092079	3
"Sample_ID_127"	"Sample_ID_127"	"Class_1"	56.0648254887387	1
"Sample_ID_128"	"Sample_ID_128"	"Class_4"	86.8852433056933	3
"Sample_ID_129"	"Sample_ID_129"	"Class_2"	58.9023322247695	3
"Sample_ID_130"	"Sample_ID_130"	"Class_4"	57.7687903379484	2
"Sample_ID_131"	"Sample_ID_131"	"Class_2"	61.7936692828778	1
"Sample_ID_132"	"Sample_ID_132"	"Class_4"	48.311840597922	1
"Sample_ID_133"	"Sample_ID_133"	"Class_4"	67.5119652719989	0
"Sample_ID_134"	"Sample_ID_134"	"Class_4"	67.1939610298284	0
"Sample_ID_135"	"Sample_ID_135"	"Class_2"	56.5185482459555	1
"Sample_ID_136"	"Sample_ID_136"	"Class_1"	60.593338459344	3
"Sample_ID_137"	"Sample_ID_137"	"Class_2"	54.9496152191578	2
"Sample_ID_138"	"Sample_ID_138"	"Class_3"	66.8989173142737	0
"Sample_ID_139"	"Sample_ID_139"	"Class_3"	43.412212266777	0
"Sample_ID_140"	"Sample_ID_140"	"Class_2"	57.7774900176626	4
"Sample_ID_141"	"Sample_ID_141"	"Class_4"	66.2342165516567	3
"Sample_ID_142"	"Sample_ID_142"	"Class_3"	76.873364383445	1
"Sample_ID_143"	"Sample_ID_143"	"Class_1"	50.9149849849188	3
"Sample_ID_144"	"Sample_ID_144"	"Class_2"	48.8137790364014	0
"Sample_ID_145"	"Sample_ID_145"	"Class_4"	58.9178898993467	3
"Sample_ID_146"	"Sample_ID_146"	"Class_1"	59.4248076447142	2
"Sample_ID_147"	"Sample_ID_147"	"Class_1"	67.5804225191542	4
"Sample_ID_148"	"Sample_ID_148"	"Class_2"	58.8561189298631	3
"Sample_ID_149"	"Sample_ID_149"	"Class_1"	54.2598171657044	3
"Sample_ID_150"	"Sample_ID_150"	"Class_4"	78.8993924526386	3
"Sample_ID_151"	"Sample_ID_151"	"Class_2"	56.7084696000854	4
"Sample_ID_152"	"Sample_ID_152"	"Class_1"	68.8087784318136	2
"Sample_ID_153"	"Sample_ID_153"	"Class_2"	67.4441633765927	1
"Sample_ID_154"	"Sample_ID_154"	"Class_4"	55.6025729241219	2
"Sample_ID_155"	"Sample_ID_155"	"Class_4"	76.6243635837573	4
"Sample_ID_156"	"Sample_ID_156"	"Class_1"	48.4420135325107	2
"Sample_ID_157"	"Sample_ID_157"	"Class_4"	50.6226126121975	0
"Sample_ID_158"	"Sample_ID_158"	"Class_1"	71.6712179904481	1
"Sample_ID_159"	"Sample_ID_159"	"Class_4"	44.4254176055801	3
"Sample_ID_160"	"Sample_ID_160"	"Class_2"	66.3735719888417	5
"Sample_ID_161"	"Sample_ID_161"	"Class_3"	61.9744951546659	5
"Sample_ID_162"	"Sample_ID_162"	"Class_1"	67.394733207627	2
"Sample_ID_163"	"Sample_ID_163"	"Class_3"	67.8143589232019	5
"Sample_ID_164"	"Sample_ID_164"	"Class_4"	53.3444908101439	1
"Sample_ID_165"	"Sample_ID_165"	"Class_1"	53.1557769059701	2
"Sample_ID_166"	"Sample_ID_166"	"Class_3"	68.1429561357964	2
"Sample_ID_167"	"Sample_ID_167"	"Class_1"	68.8838402633375	3
"Sample_ID_168"	"Sample_ID_168"	"Class_3"	48.8632826651343	1
"Sample_ID_169"	"Sample_ID_169"	"Class_1"	47.6810830568447	1
"Sample_ID_170"	"Sample_ID_170"	"Class_2"	49.2534017901068	1
"Sample_ID_171"	"Sample_ID_171"	"Class_2"	59.8522093971057	0
"Sample_ID_172"	"Sample_ID_172"	"Class_2"	59.7893963611343	3
"Sample_ID_173"	"Sample_ID_173"	"Class_4"	83.2759188427814	2
"Sample_ID_174"	"Sample_ID_174"	"Class_3"	65.3757861776964	0
"Sample_ID_175"	"Sample_ID_175"	"Class_1"	58.4906623734033	2
"Sample_ID_176"	"Sample_ID_176"	"Class_2"	54.7205980050057	1
"Sample_ID_177"	"Sample_ID_177"	"Class_3"	54.6494352629921	2
"Sample_ID_178"	"Sample_ID_178"	"Class_3"	53.8012874690525	3
"Sample_ID_179"	"Sample_ID_179"	"Class_3"	49.0585284541553	1
"Sample_ID_180"	"Sample_ID_180"	"Class_2"	61.7476441098437	4
"Sample_ID_181"	"Sample_ID_181"	"Class_4"	28.1081389356497	0
"Sample_ID_182"	"Sample_ID_182"	"Class_2"	48.3055575813322	0
"Sample_ID_183"	"Sample_ID_183"	"Class_2"	69.9156349984674	3
"Sample_ID_184"	"Sample_ID_184"	"Class_3"	61.4919692833461	3
"Sample_ID_185"	"Sample_ID_185"	"Class_2"	65.5463107042333	3
"Sample_ID_186"	"Sample_ID_186"	"Class_1"	54.1030929751641	3
"Sample_ID_187"	"Sample_ID_187"	"Class_4"	74.0956455320645	2
"Sample_ID_188"	"Sample_ID_188"	"Class_1"	57.0255632257986	2
"Sample_ID_189"	"Sample_ID_189"	"Class_3"	65.8735481304955	5
"Sample_ID_190"	"Sample_ID_190"	"Class_4"	60.1367327671864	1
"Sample_ID_191"	"Sample_ID_191"	"Class_1"	64.7909451687652	2
"Sample_ID_192"	"Sample_ID_192"	"Class_4"	55.585461474719	1
"Sample_ID_193"	"Sample_ID_193"	"Class_2"	72.4400780549596	3
"Sample_ID_194"	"Sample_ID_194"	"Class_2"	54.8236626556946	5
"Sample_ID_195"	"Sample_ID_195"	"Class_3"	88.5993663383947	1
"Sample_ID_196"	"Sample_ID_196"	"Class_4"	58.382712649365	3
"Sample_ID_197"	"Sample_ID_197"	"Class_2"	61.2612649380575	3
"Sample_ID_198"	"Sample_ID_198"	"Class_3"	53.7985639724794	3
"Sample_ID_199"	"Sample_ID_199"	"Class_1"	67.3302862500708	3
"Sample_ID_200"	"Sample_ID_200"	"Class_3"	61.8887948009516	2
"Sample_ID_201"	"Sample_ID_201"	"Class_2"	66.3533132523831	2
"Sample_ID_202"	"Sample_ID_202"	"Class_4"	67.1317070929514	3
"Sample_ID_203"	"Sample_ID_203"	"Class_4"	52.3111225855078	4
"Sample_ID_204"	"Sample_ID_204"	"Class_3"	68.2586637697311	3
"Sample_ID_205"	"Sample_ID_205"	"Class_2"	48.1011262219849	2
"Sample_ID_206"	"Sample_ID_206"	"Class_4"	61.5336302847063	3
"Sample_ID_207"	"Sample_ID_207"	"Class_1"	69.1262216735709	0
"Sample_ID_208"	"Sample_ID_208"	"Class_3"	44.0853557489006	1
"Sample_ID_209"	"Sample_ID_209"	"Class_2"	55.5860039140727	1
"Sample_ID_210"	"Sample_ID_210"	"Class_1"	55.970390472523	1
"Sample_ID_211"	"Sample_ID_211"	"Class_4"	39.3769728183714	3
"Sample_ID_212"	"Sample_ID_212"	"Class_1"	57.9743512380167	0
"Sample_ID_213"	"Sample_ID_213"	"Class_4"	74.0758868957049	0
"Sample_ID_214"	"Sample_ID_214"	"Class_1"	45.9260593100476	0
"Sample_ID_215"	"Sample_ID_215"	"Class_3"	49.0054829583251	0
"Sample_ID_216"	"Sample_ID_216"	"Class_2"	56.0692450694264	7
"Sample_ID_217"	"Sample_ID_217"	"Class_1"	59.4053695561257	2
"Sample_ID_218"	"Sample_ID_218"	"Class_1"	61.0492540725723	2
"Sample_ID_219"	"Sample_ID_219"	"Class_3"	61.889952180983	2
"Sample_ID_220"	"Sample_ID_220"	"Class_4"	57.2179754845226	1
"Sample_ID_221"	"Sample_ID_221"	"Class_3"	83.5919691735473	4
"Sample_ID_222"	"Sample_ID_222"	"Class_3"	55.5236546114982	2
"Sample_ID_223"	"Sample_ID_223"	"Class_1"	46.6464330021115	2
"Sample_ID_224"	"Sample_ID_224"	"Class_4"	44.3521851398579	0
"Sample_ID_225"	"Sample_ID_225"	"Class_2"	58.0052044289286	3
"Sample_ID_226"	"Sample_ID_226"	"Class_3"	54.6031628343273	1
"Sample_ID_227"	"Sample_ID_227"	"Class_1"	70.4956872035465	2
"Sample_ID_228"	"Sample_ID_228"	"Class_2"	58.12808568418	6
"Sample_ID_229"	"Sample_ID_229"	"Class_2"	60.7920205967962	3
"Sample_ID_230"	"Sample_ID_230"	"Class_1"	43.823470010238	2
"Sample_ID_231"	"Sample_ID_231"	"Class_4"	57.600620166844	3
"Sample_ID_232"	"Sample_ID_232"	"Class_2"	57.2811307639701	2
"Sample_ID_233"	"Sample_ID_233"	"Class_3"	45.9696349097651	0
"Sample_ID_234"	"Sample_ID_234"	"Class_2"	50.870483499715	4
"Sample_ID_235"	"Sample_ID_235"	"Class_4"	51.2680844531072	1
"Sample_ID_236"	"Sample_ID_236"	"Class_4"	68.2719317784278	0
"Sample_ID_237"	"Sample_ID_237"	"Class_1"	65.580268825142	3
"Sample_ID_238"	"Sample_ID_238"	"Class_2"	66.944249499751	3
"Sample_ID_239"	"Sample_ID_239"	"Class_2"	74.0582153073401	0
"Sample_ID_240"	"Sample_ID_240"	"Class_4"	56.7860540949416	2
"Sample_ID_241"	"Sample_ID_241"	"Class_4"	71.8305691015126	0
"Sample_ID_242"	"Sample_ID_242"	"Class_3"	57.342653263984	0
"Sample_ID_243"	"Sample_ID_243"	"Class_2"	71.5617986844195	2
"Sample_ID_244"	"Sample_ID_244"	"Class_3"	47.4695397590495	1
"Sample_ID_245"	"Sample_ID_245"	"Class_2"	53.957970391563	2
"Sample_ID_246"	"Sample_ID_246"	"Class_2"	69.1341596076617	0
"Sample_ID_247"	"Sample_ID_247"	"Class_4"	76.5745634787285	1
"Sample_ID_248"	"Sample_ID_248"	"Class_3"	59.6112241616549	1
"Sample_ID_249"	"Sample_ID_249"	"Class_3"	56.6870854781592	3
"Sample_ID_250"	"Sample_ID_250"	"Class_2"	66.2606684082181	3
"Sample_ID_251"	"Sample_ID_251"	"Class_4"	58.7935641539815	4
